Index,Calendar_year,Carbon_year,Carbon_error
24412,24412,20353.0,13.06
24413,24413,20353.0,13.04
24414,24414,20353.0,13.02
24415,24415,20353.0,13.0
24416,24416,20353.0,12.98
24417,24417,20353.0,12.96
24418,24418,20353.0,12.94
24419,24419,20353.0,12.92
24420,24420,20353.0,12.9
24421,24421,20352.9,12.88
24422,24422,20352.8,12.86
24423,24423,20352.7,12.84
24424,24424,20352.6,12.82
24425,24425,20352.5,12.799999999999999
24426,24426,20352.4,12.78
24427,24427,20352.3,12.76
24428,24428,20352.2,12.74
24429,24429,20352.1,12.719999999999999
24430,24430,20352.0,12.7
24431,24431,20351.9,12.68
24432,24432,20351.8,12.66
24433,24433,20351.7,12.639999999999999
24434,24434,20351.6,12.62
24435,24435,20351.5,12.6
24436,24436,20351.4,12.58
24437,24437,20351.3,12.56
24438,24438,20351.2,12.54
24439,24439,20351.1,12.52
24440,24440,20351.0,12.5
24441,24441,20351.0,12.48
24442,24442,20351.0,12.46
24443,24443,20351.0,12.44
24444,24444,20351.0,12.42
24445,24445,20351.0,12.4
24446,24446,20351.0,12.38
24447,24447,20351.0,12.360000000000001
24448,24448,20351.0,12.34
24449,24449,20351.0,12.32
24450,24450,20351.0,12.3
24451,24451,20351.0,12.280000000000001
24452,24452,20351.0,12.26
24453,24453,20351.0,12.24
24454,24454,20351.0,12.22
24455,24455,20351.0,12.2
24456,24456,20351.0,12.18
24457,24457,20351.0,12.16
24458,24458,20351.0,12.14
24459,24459,20351.0,12.12
24460,24460,20351.0,12.1
24461,24461,20351.2,12.08
24462,24462,20351.4,12.06
24463,24463,20351.6,12.04
24464,24464,20351.8,12.02
24465,24465,20352.0,12.0
24466,24466,20352.2,11.98
24467,24467,20352.4,11.96
24468,24468,20352.6,11.94
24469,24469,20352.8,11.92
24470,24470,20353.0,11.9
24471,24471,20353.2,11.86
24472,24472,20353.4,11.82
24473,24473,20353.6,11.780000000000001
24474,24474,20353.8,11.74
24475,24475,20354.0,11.7
24476,24476,20354.2,11.66
24477,24477,20354.4,11.620000000000001
24478,24478,20354.6,11.58
24479,24479,20354.8,11.54
24480,24480,20355.0,11.5
24481,24481,20355.3,11.46
24482,24482,20355.6,11.42
24483,24483,20355.9,11.379999999999999
24484,24484,20356.2,11.34
24485,24485,20356.5,11.3
24486,24486,20356.8,11.26
24487,24487,20357.1,11.219999999999999
24488,24488,20357.4,11.18
24489,24489,20357.7,11.14
24490,24490,20358.0,11.1
24491,24491,20358.4,11.059999999999999
24492,24492,20358.8,11.02
24493,24493,20359.2,10.98
24494,24494,20359.6,10.94
24495,24495,20360.0,10.899999999999999
24496,24496,20360.4,10.86
24497,24497,20360.8,10.82
24498,24498,20361.2,10.78
24499,24499,20361.6,10.739999999999998
24500,24500,20362.0,10.7
24501,24501,20362.6,10.67
24502,24502,20363.2,10.639999999999999
24503,24503,20363.8,10.61
24504,24504,20364.4,10.58
24505,24505,20365.0,10.549999999999999
24506,24506,20365.6,10.52
24507,24507,20366.2,10.49
24508,24508,20366.8,10.46
24509,24509,20367.4,10.43
24510,24510,20368.0,10.4
24511,24511,20368.5,10.4
24512,24512,20369.0,10.4
24513,24513,20369.5,10.4
24514,24514,20370.0,10.4
24515,24515,20370.5,10.4
24516,24516,20371.0,10.4
24517,24517,20371.5,10.4
24518,24518,20372.0,10.4
24519,24519,20372.5,10.4
24520,24520,20373.0,10.4
24521,24521,20373.7,10.4
24522,24522,20374.4,10.4
24523,24523,20375.1,10.4
24524,24524,20375.8,10.4
24525,24525,20376.5,10.4
24526,24526,20377.2,10.4
24527,24527,20377.9,10.4
24528,24528,20378.6,10.4
24529,24529,20379.3,10.4
24530,24530,20380.0,10.4
24531,24531,20380.8,10.41
24532,24532,20381.6,10.42
24533,24533,20382.4,10.43
24534,24534,20383.2,10.44
24535,24535,20384.0,10.45
24536,24536,20384.8,10.46
24537,24537,20385.6,10.47
24538,24538,20386.4,10.48
24539,24539,20387.2,10.49
24540,24540,20388.0,10.5
24541,24541,20388.9,10.52
24542,24542,20389.8,10.54
24543,24543,20390.7,10.56
24544,24544,20391.6,10.58
24545,24545,20392.5,10.6
24546,24546,20393.4,10.62
24547,24547,20394.3,10.639999999999999
24548,24548,20395.2,10.66
24549,24549,20396.1,10.68
24550,24550,20397.0,10.7
24551,24551,20397.9,10.719999999999999
24552,24552,20398.8,10.74
24553,24553,20399.7,10.76
24554,24554,20400.6,10.78
24555,24555,20401.5,10.8
24556,24556,20402.4,10.82
24557,24557,20403.3,10.84
24558,24558,20404.2,10.86
24559,24559,20405.1,10.88
24560,24560,20406.0,10.9
24561,24561,20407.0,10.9
24562,24562,20408.0,10.9
24563,24563,20409.0,10.9
24564,24564,20410.0,10.9
24565,24565,20411.0,10.9
24566,24566,20412.0,10.9
24567,24567,20413.0,10.9
24568,24568,20414.0,10.9
24569,24569,20415.0,10.9
24570,24570,20416.0,10.9
24571,24571,20417.0,10.9
24572,24572,20418.0,10.9
24573,24573,20419.0,10.9
24574,24574,20420.0,10.9
24575,24575,20421.0,10.9
24576,24576,20422.0,10.9
24577,24577,20423.0,10.9
24578,24578,20424.0,10.9
24579,24579,20425.0,10.9
24580,24580,20426.0,10.9
24581,24581,20427.1,10.9
24582,24582,20428.2,10.9
24583,24583,20429.3,10.9
24584,24584,20430.4,10.9
24585,24585,20431.5,10.9
24586,24586,20432.6,10.9
24587,24587,20433.7,10.9
24588,24588,20434.8,10.9
24589,24589,20435.9,10.9
24590,24590,20437.0,10.9
24591,24591,20438.2,10.89
24592,24592,20439.4,10.88
24593,24593,20440.6,10.870000000000001
24594,24594,20441.8,10.860000000000001
24595,24595,20443.0,10.850000000000001
24596,24596,20444.2,10.84
24597,24597,20445.4,10.83
24598,24598,20446.6,10.82
24599,24599,20447.8,10.81
24600,24600,20449.0,10.8
24601,24601,20450.1,10.8
24602,24602,20451.2,10.8
24603,24603,20452.3,10.8
24604,24604,20453.4,10.8
24605,24605,20454.5,10.8
24606,24606,20455.6,10.8
24607,24607,20456.7,10.8
24608,24608,20457.8,10.8
24609,24609,20458.9,10.8
24610,24610,20460.0,10.8
24611,24611,20461.1,10.8
24612,24612,20462.2,10.8
24613,24613,20463.3,10.8
24614,24614,20464.4,10.8
24615,24615,20465.5,10.8
24616,24616,20466.6,10.8
24617,24617,20467.7,10.8
24618,24618,20468.8,10.8
24619,24619,20469.9,10.8
24620,24620,20471.0,10.8
24621,24621,20472.0,10.8
24622,24622,20473.0,10.8
24623,24623,20474.0,10.8
24624,24624,20475.0,10.8
24625,24625,20476.0,10.8
24626,24626,20477.0,10.8
24627,24627,20478.0,10.8
24628,24628,20479.0,10.8
24629,24629,20480.0,10.8
24630,24630,20481.0,10.8
24631,24631,20482.1,10.790000000000001
24632,24632,20483.2,10.780000000000001
24633,24633,20484.3,10.77
24634,24634,20485.4,10.76
24635,24635,20486.5,10.75
24636,24636,20487.6,10.74
24637,24637,20488.7,10.73
24638,24638,20489.8,10.719999999999999
24639,24639,20490.9,10.709999999999999
24640,24640,20492.0,10.7
24641,24641,20492.9,10.69
24642,24642,20493.8,10.68
24643,24643,20494.7,10.67
24644,24644,20495.6,10.66
24645,24645,20496.5,10.65
24646,24646,20497.4,10.639999999999999
24647,24647,20498.3,10.629999999999999
24648,24648,20499.2,10.62
24649,24649,20500.1,10.61
24650,24650,20501.0,10.6
24651,24651,20501.9,10.59
24652,24652,20502.8,10.58
24653,24653,20503.7,10.57
24654,24654,20504.6,10.56
24655,24655,20505.5,10.55
24656,24656,20506.4,10.54
24657,24657,20507.3,10.53
24658,24658,20508.2,10.52
24659,24659,20509.1,10.51
24660,24660,20510.0,10.5
24661,24661,20510.9,10.48
24662,24662,20511.8,10.46
24663,24663,20512.7,10.44
24664,24664,20513.6,10.42
24665,24665,20514.5,10.4
24666,24666,20515.4,10.38
24667,24667,20516.3,10.360000000000001
24668,24668,20517.2,10.34
24669,24669,20518.1,10.32
24670,24670,20519.0,10.3
24671,24671,20519.8,10.3
24672,24672,20520.6,10.3
24673,24673,20521.4,10.3
24674,24674,20522.2,10.3
24675,24675,20523.0,10.3
24676,24676,20523.8,10.3
24677,24677,20524.6,10.3
24678,24678,20525.4,10.3
24679,24679,20526.2,10.3
24680,24680,20527.0,10.3
24681,24681,20527.7,10.3
24682,24682,20528.4,10.3
24683,24683,20529.1,10.3
24684,24684,20529.8,10.3
24685,24685,20530.5,10.3
24686,24686,20531.2,10.3
24687,24687,20531.9,10.3
24688,24688,20532.6,10.3
24689,24689,20533.3,10.3
24690,24690,20534.0,10.3
24691,24691,20534.6,10.3
24692,24692,20535.2,10.3
24693,24693,20535.8,10.3
24694,24694,20536.4,10.3
24695,24695,20537.0,10.3
24696,24696,20537.6,10.3
24697,24697,20538.2,10.3
24698,24698,20538.8,10.3
24699,24699,20539.4,10.3
24700,24700,20540.0,10.3
24701,24701,20540.6,10.31
24702,24702,20541.2,10.32
24703,24703,20541.8,10.33
24704,24704,20542.4,10.34
24705,24705,20543.0,10.35
24706,24706,20543.6,10.360000000000001
24707,24707,20544.2,10.370000000000001
24708,24708,20544.8,10.38
24709,24709,20545.4,10.39
24710,24710,20546.0,10.4
24711,24711,20546.6,10.4
24712,24712,20547.2,10.4
24713,24713,20547.8,10.4
24714,24714,20548.4,10.4
24715,24715,20549.0,10.4
24716,24716,20549.6,10.4
24717,24717,20550.2,10.4
24718,24718,20550.8,10.4
24719,24719,20551.4,10.4
24720,24720,20552.0,10.4
24721,24721,20552.5,10.4
24722,24722,20553.0,10.4
24723,24723,20553.5,10.4
24724,24724,20554.0,10.4
24725,24725,20554.5,10.4
24726,24726,20555.0,10.4
24727,24727,20555.5,10.4
24728,24728,20556.0,10.4
24729,24729,20556.5,10.4
24730,24730,20557.0,10.4
24731,24731,20557.3,10.39
24732,24732,20557.6,10.38
24733,24733,20557.9,10.370000000000001
24734,24734,20558.2,10.360000000000001
24735,24735,20558.5,10.350000000000001
24736,24736,20558.8,10.34
24737,24737,20559.1,10.33
24738,24738,20559.4,10.32
24739,24739,20559.7,10.31
24740,24740,20560.0,10.3
24741,24741,20560.4,10.280000000000001
24742,24742,20560.8,10.26
24743,24743,20561.2,10.24
24744,24744,20561.6,10.22
24745,24745,20562.0,10.2
24746,24746,20562.4,10.18
24747,24747,20562.8,10.16
24748,24748,20563.2,10.14
24749,24749,20563.6,10.12
24750,24750,20564.0,10.1
24751,24751,20564.3,10.07
24752,24752,20564.6,10.04
24753,24753,20564.9,10.01
24754,24754,20565.2,9.98
24755,24755,20565.5,9.95
24756,24756,20565.8,9.92
24757,24757,20566.1,9.89
24758,24758,20566.4,9.860000000000001
24759,24759,20566.7,9.83
24760,24760,20567.0,9.8
24761,24761,20567.3,9.780000000000001
24762,24762,20567.6,9.76
24763,24763,20567.9,9.74
24764,24764,20568.2,9.72
24765,24765,20568.5,9.7
24766,24766,20568.8,9.68
24767,24767,20569.1,9.66
24768,24768,20569.4,9.64
24769,24769,20569.7,9.62
24770,24770,20570.0,9.6
24771,24771,20570.3,9.58
24772,24772,20570.6,9.56
24773,24773,20570.9,9.54
24774,24774,20571.2,9.52
24775,24775,20571.5,9.5
24776,24776,20571.8,9.48
24777,24777,20572.1,9.46
24778,24778,20572.4,9.44
24779,24779,20572.7,9.42
24780,24780,20573.0,9.4
24781,24781,20573.2,9.38
24782,24782,20573.4,9.36
24783,24783,20573.6,9.34
24784,24784,20573.8,9.32
24785,24785,20574.0,9.299999999999999
24786,24786,20574.2,9.28
24787,24787,20574.4,9.26
24788,24788,20574.6,9.24
24789,24789,20574.8,9.219999999999999
24790,24790,20575.0,9.2
24791,24791,20575.2,9.19
24792,24792,20575.4,9.18
24793,24793,20575.6,9.17
24794,24794,20575.8,9.16
24795,24795,20576.0,9.15
24796,24796,20576.2,9.139999999999999
24797,24797,20576.4,9.129999999999999
24798,24798,20576.6,9.12
24799,24799,20576.8,9.11
24800,24800,20577.0,9.1
24801,24801,20577.3,9.09
24802,24802,20577.6,9.08
24803,24803,20577.9,9.07
24804,24804,20578.2,9.06
24805,24805,20578.5,9.05
24806,24806,20578.8,9.04
24807,24807,20579.1,9.03
24808,24808,20579.4,9.02
24809,24809,20579.7,9.01
24810,24810,20580.0,9.0
24811,24811,20580.2,8.99
24812,24812,20580.4,8.98
24813,24813,20580.6,8.97
24814,24814,20580.8,8.96
24815,24815,20581.0,8.950000000000001
24816,24816,20581.2,8.94
24817,24817,20581.4,8.93
24818,24818,20581.6,8.92
24819,24819,20581.8,8.91
24820,24820,20582.0,8.9
24821,24821,20582.2,8.89
24822,24822,20582.4,8.88
24823,24823,20582.6,8.870000000000001
24824,24824,20582.8,8.860000000000001
24825,24825,20583.0,8.850000000000001
24826,24826,20583.2,8.84
24827,24827,20583.4,8.83
24828,24828,20583.6,8.82
24829,24829,20583.8,8.81
24830,24830,20584.0,8.8
24831,24831,20584.3,8.780000000000001
24832,24832,20584.6,8.76
24833,24833,20584.9,8.74
24834,24834,20585.2,8.72
24835,24835,20585.5,8.7
24836,24836,20585.8,8.68
24837,24837,20586.1,8.66
24838,24838,20586.4,8.64
24839,24839,20586.7,8.62
24840,24840,20587.0,8.6
24841,24841,20587.2,8.6
24842,24842,20587.4,8.6
24843,24843,20587.6,8.6
24844,24844,20587.8,8.6
24845,24845,20588.0,8.6
24846,24846,20588.2,8.6
24847,24847,20588.4,8.6
24848,24848,20588.6,8.6
24849,24849,20588.8,8.6
24850,24850,20589.0,8.6
24851,24851,20589.4,8.59
24852,24852,20589.8,8.58
24853,24853,20590.2,8.57
24854,24854,20590.6,8.56
24855,24855,20591.0,8.55
24856,24856,20591.4,8.54
24857,24857,20591.8,8.53
24858,24858,20592.2,8.52
24859,24859,20592.6,8.51
24860,24860,20593.0,8.5
24861,24861,20593.4,8.5
24862,24862,20593.8,8.5
24863,24863,20594.2,8.5
24864,24864,20594.6,8.5
24865,24865,20595.0,8.5
24866,24866,20595.4,8.5
24867,24867,20595.8,8.5
24868,24868,20596.2,8.5
24869,24869,20596.6,8.5
24870,24870,20597.0,8.5
24871,24871,20597.4,8.51
24872,24872,20597.8,8.52
24873,24873,20598.2,8.53
24874,24874,20598.6,8.54
24875,24875,20599.0,8.549999999999999
24876,24876,20599.4,8.56
24877,24877,20599.8,8.57
24878,24878,20600.2,8.58
24879,24879,20600.6,8.59
24880,24880,20601.0,8.6
24881,24881,20601.5,8.62
24882,24882,20602.0,8.64
24883,24883,20602.5,8.66
24884,24884,20603.0,8.68
24885,24885,20603.5,8.700000000000001
24886,24886,20604.0,8.72
24887,24887,20604.5,8.74
24888,24888,20605.0,8.76
24889,24889,20605.5,8.780000000000001
24890,24890,20606.0,8.8
24891,24891,20606.6,8.81
24892,24892,20607.2,8.82
24893,24893,20607.8,8.83
24894,24894,20608.4,8.84
24895,24895,20609.0,8.85
24896,24896,20609.6,8.860000000000001
24897,24897,20610.2,8.870000000000001
24898,24898,20610.8,8.88
24899,24899,20611.4,8.89
24900,24900,20612.0,8.9
24901,24901,20612.7,8.91
24902,24902,20613.4,8.92
24903,24903,20614.1,8.93
24904,24904,20614.8,8.94
24905,24905,20615.5,8.95
24906,24906,20616.2,8.96
24907,24907,20616.9,8.97
24908,24908,20617.6,8.98
24909,24909,20618.3,8.99
24910,24910,20619.0,9.0
24911,24911,20619.8,9.0
24912,24912,20620.6,9.0
24913,24913,20621.4,9.0
24914,24914,20622.2,9.0
24915,24915,20623.0,9.0
24916,24916,20623.8,9.0
24917,24917,20624.6,9.0
24918,24918,20625.4,9.0
24919,24919,20626.2,9.0
24920,24920,20627.0,9.0
24921,24921,20627.9,8.99
24922,24922,20628.8,8.98
24923,24923,20629.7,8.97
24924,24924,20630.6,8.96
24925,24925,20631.5,8.950000000000001
24926,24926,20632.4,8.94
24927,24927,20633.3,8.93
24928,24928,20634.2,8.92
24929,24929,20635.1,8.91
24930,24930,20636.0,8.9
24931,24931,20637.0,8.89
24932,24932,20638.0,8.88
24933,24933,20639.0,8.870000000000001
24934,24934,20640.0,8.860000000000001
24935,24935,20641.0,8.850000000000001
24936,24936,20642.0,8.84
24937,24937,20643.0,8.83
24938,24938,20644.0,8.82
24939,24939,20645.0,8.81
24940,24940,20646.0,8.8
24941,24941,20646.9,8.8
24942,24942,20647.8,8.8
24943,24943,20648.7,8.8
24944,24944,20649.6,8.8
24945,24945,20650.5,8.8
24946,24946,20651.4,8.8
24947,24947,20652.3,8.8
24948,24948,20653.2,8.8
24949,24949,20654.1,8.8
24950,24950,20655.0,8.8
24951,24951,20656.1,8.8
24952,24952,20657.2,8.8
24953,24953,20658.3,8.8
24954,24954,20659.4,8.8
24955,24955,20660.5,8.8
24956,24956,20661.6,8.8
24957,24957,20662.7,8.8
24958,24958,20663.8,8.8
24959,24959,20664.9,8.8
24960,24960,20666.0,8.8
24961,24961,20667.0,8.8
24962,24962,20668.0,8.8
24963,24963,20669.0,8.8
24964,24964,20670.0,8.8
24965,24965,20671.0,8.8
24966,24966,20672.0,8.8
24967,24967,20673.0,8.8
24968,24968,20674.0,8.8
24969,24969,20675.0,8.8
24970,24970,20676.0,8.8
24971,24971,20677.0,8.8
24972,24972,20678.0,8.8
24973,24973,20679.0,8.8
24974,24974,20680.0,8.8
24975,24975,20681.0,8.8
24976,24976,20682.0,8.8
24977,24977,20683.0,8.8
24978,24978,20684.0,8.8
24979,24979,20685.0,8.8
24980,24980,20686.0,8.8
24981,24981,20687.0,8.82
24982,24982,20688.0,8.84
24983,24983,20689.0,8.860000000000001
24984,24984,20690.0,8.88
24985,24985,20691.0,8.9
24986,24986,20692.0,8.92
24987,24987,20693.0,8.94
24988,24988,20694.0,8.96
24989,24989,20695.0,8.98
24990,24990,20696.0,9.0
24991,24991,20697.0,9.01
24992,24992,20698.0,9.02
24993,24993,20699.0,9.03
24994,24994,20700.0,9.04
24995,24995,20701.0,9.049999999999999
24996,24996,20702.0,9.06
24997,24997,20703.0,9.07
24998,24998,20704.0,9.08
24999,24999,20705.0,9.09
25000,25000,20706.0,9.1
25001,25001,20706.9,9.1
25002,25002,20707.8,9.1
25003,25003,20708.7,9.1
25004,25004,20709.6,9.1
25005,25005,20710.5,9.1
25006,25006,20711.4,9.1
25007,25007,20712.3,9.1
25008,25008,20713.2,9.1
25009,25009,20714.1,9.1
25010,25010,20715.0,9.1
25011,25011,20715.9,9.1
25012,25012,20716.8,9.1
25013,25013,20717.7,9.1
25014,25014,20718.6,9.1
25015,25015,20719.5,9.1
25016,25016,20720.4,9.1
25017,25017,20721.3,9.1
25018,25018,20722.2,9.1
25019,25019,20723.1,9.1
25020,25020,20724.0,9.1
25021,25021,20724.85,9.1
25022,25022,20725.7,9.1
25023,25023,20726.55,9.1
25024,25024,20727.4,9.1
25025,25025,20728.25,9.1
25026,25026,20729.1,9.1
25027,25027,20729.95,9.1
25028,25028,20730.8,9.1
25029,25029,20731.65,9.1
25030,25030,20732.5,9.1
25031,25031,20733.35,9.1
25032,25032,20734.2,9.1
25033,25033,20735.05,9.1
25034,25034,20735.9,9.1
25035,25035,20736.75,9.1
25036,25036,20737.6,9.1
25037,25037,20738.45,9.1
25038,25038,20739.3,9.1
25039,25039,20740.15,9.1
25040,25040,20741.0,9.1
25041,25041,20741.8,9.094999999999999
25042,25042,20742.6,9.09
25043,25043,20743.4,9.084999999999999
25044,25044,20744.2,9.08
25045,25045,20745.0,9.075
25046,25046,20745.8,9.07
25047,25047,20746.6,9.065
25048,25048,20747.4,9.06
25049,25049,20748.2,9.055
25050,25050,20749.0,9.05
25051,25051,20749.8,9.045
25052,25052,20750.6,9.04
25053,25053,20751.4,9.035
25054,25054,20752.2,9.03
25055,25055,20753.0,9.025
25056,25056,20753.8,9.02
25057,25057,20754.6,9.015
25058,25058,20755.4,9.01
25059,25059,20756.2,9.005
25060,25060,20757.0,9.0
25061,25061,20757.8,9.005
25062,25062,20758.6,9.01
25063,25063,20759.4,9.015
25064,25064,20760.2,9.02
25065,25065,20761.0,9.025
25066,25066,20761.8,9.03
25067,25067,20762.6,9.035
25068,25068,20763.4,9.04
25069,25069,20764.2,9.045
25070,25070,20765.0,9.049999999999999
25071,25071,20765.8,9.055
25072,25072,20766.6,9.06
25073,25073,20767.4,9.065
25074,25074,20768.2,9.07
25075,25075,20769.0,9.075
25076,25076,20769.8,9.08
25077,25077,20770.6,9.084999999999999
25078,25078,20771.4,9.09
25079,25079,20772.2,9.094999999999999
25080,25080,20773.0,9.1
25081,25081,20773.8,9.115
25082,25082,20774.6,9.129999999999999
25083,25083,20775.4,9.145
25084,25084,20776.2,9.16
25085,25085,20777.0,9.175
25086,25086,20777.8,9.19
25087,25087,20778.6,9.205
25088,25088,20779.4,9.22
25089,25089,20780.2,9.235
25090,25090,20781.0,9.25
25091,25091,20781.8,9.265
25092,25092,20782.6,9.28
25093,25093,20783.4,9.295
25094,25094,20784.2,9.31
25095,25095,20785.0,9.325000000000001
25096,25096,20785.8,9.34
25097,25097,20786.6,9.355
25098,25098,20787.4,9.370000000000001
25099,25099,20788.2,9.385
25100,25100,20789.0,9.4
25101,25101,20789.95,9.42
25102,25102,20790.9,9.440000000000001
25103,25103,20791.85,9.46
25104,25104,20792.8,9.48
25105,25105,20793.75,9.5
25106,25106,20794.7,9.52
25107,25107,20795.65,9.540000000000001
25108,25108,20796.6,9.56
25109,25109,20797.55,9.58
25110,25110,20798.5,9.600000000000001
25111,25111,20799.45,9.620000000000001
25112,25112,20800.4,9.64
25113,25113,20801.35,9.66
25114,25114,20802.3,9.68
25115,25115,20803.25,9.700000000000001
25116,25116,20804.2,9.72
25117,25117,20805.15,9.74
25118,25118,20806.1,9.760000000000002
25119,25119,20807.05,9.780000000000001
25120,25120,20808.0,9.8
25121,25121,20809.05,9.815000000000001
25122,25122,20810.1,9.83
25123,25123,20811.15,9.845
25124,25124,20812.2,9.860000000000001
25125,25125,20813.25,9.875
25126,25126,20814.3,9.89
25127,25127,20815.35,9.905000000000001
25128,25128,20816.4,9.92
25129,25129,20817.45,9.935
25130,25130,20818.5,9.950000000000001
25131,25131,20819.55,9.965
25132,25132,20820.6,9.98
25133,25133,20821.65,9.995
25134,25134,20822.7,10.01
25135,25135,20823.75,10.025
25136,25136,20824.8,10.04
25137,25137,20825.85,10.055
25138,25138,20826.9,10.07
25139,25139,20827.95,10.084999999999999
25140,25140,20829.0,10.1
25141,25141,20830.15,10.12
25142,25142,20831.3,10.14
25143,25143,20832.45,10.16
25144,25144,20833.6,10.18
25145,25145,20834.75,10.2
25146,25146,20835.9,10.219999999999999
25147,25147,20837.05,10.24
25148,25148,20838.2,10.26
25149,25149,20839.35,10.28
25150,25150,20840.5,10.3
25151,25151,20841.65,10.32
25152,25152,20842.8,10.34
25153,25153,20843.95,10.36
25154,25154,20845.1,10.379999999999999
25155,25155,20846.25,10.4
25156,25156,20847.4,10.42
25157,25157,20848.55,10.44
25158,25158,20849.7,10.46
25159,25159,20850.85,10.48
25160,25160,20852.0,10.5
25161,25161,20853.3,10.52
25162,25162,20854.6,10.54
25163,25163,20855.9,10.56
25164,25164,20857.2,10.58
25165,25165,20858.5,10.6
25166,25166,20859.8,10.620000000000001
25167,25167,20861.1,10.64
25168,25168,20862.4,10.66
25169,25169,20863.7,10.68
25170,25170,20865.0,10.7
25171,25171,20866.3,10.72
25172,25172,20867.6,10.74
25173,25173,20868.9,10.76
25174,25174,20870.2,10.780000000000001
25175,25175,20871.5,10.8
25176,25176,20872.8,10.82
25177,25177,20874.1,10.84
25178,25178,20875.4,10.86
25179,25179,20876.7,10.88
25180,25180,20878.0,10.9
25181,25181,20879.4,10.935
25182,25182,20880.8,10.97
25183,25183,20882.2,11.005
25184,25184,20883.6,11.040000000000001
25185,25185,20885.0,11.075
25186,25186,20886.4,11.11
25187,25187,20887.8,11.145
25188,25188,20889.2,11.18
25189,25189,20890.6,11.215
25190,25190,20892.0,11.25
25191,25191,20893.4,11.285
25192,25192,20894.8,11.32
25193,25193,20896.2,11.355
25194,25194,20897.6,11.39
25195,25195,20899.0,11.424999999999999
25196,25196,20900.4,11.459999999999999
25197,25197,20901.8,11.495
25198,25198,20903.2,11.53
25199,25199,20904.6,11.565
25200,25200,20906.0,11.6
25201,25201,20907.4,11.65
25202,25202,20908.8,11.7
25203,25203,20910.2,11.75
25204,25204,20911.6,11.799999999999999
25205,25205,20913.0,11.85
25206,25206,20914.4,11.9
25207,25207,20915.8,11.95
25208,25208,20917.2,12.0
25209,25209,20918.6,12.049999999999999
25210,25210,20920.0,12.1
25211,25211,20921.4,12.15
25212,25212,20922.8,12.2
25213,25213,20924.2,12.25
25214,25214,20925.6,12.299999999999999
25215,25215,20927.0,12.35
25216,25216,20928.4,12.4
25217,25217,20929.8,12.45
25218,25218,20931.2,12.5
25219,25219,20932.6,12.549999999999999
25220,25220,20934.0,12.6
25221,25221,20935.45,12.64
25222,25222,20936.9,12.68
25223,25223,20938.35,12.719999999999999
25224,25224,20939.8,12.76
25225,25225,20941.25,12.8
25226,25226,20942.7,12.84
25227,25227,20944.15,12.879999999999999
25228,25228,20945.6,12.92
25229,25229,20947.05,12.96
25230,25230,20948.5,13.0
25231,25231,20949.95,13.04
25232,25232,20951.4,13.08
25233,25233,20952.85,13.120000000000001
25234,25234,20954.3,13.16
25235,25235,20955.75,13.2
25236,25236,20957.2,13.24
25237,25237,20958.65,13.280000000000001
25238,25238,20960.1,13.32
25239,25239,20961.55,13.36
25240,25240,20963.0,13.4
25241,25241,20964.45,13.43
25242,25242,20965.9,13.46
25243,25243,20967.35,13.49
25244,25244,20968.8,13.52
25245,25245,20970.25,13.55
25246,25246,20971.7,13.58
25247,25247,20973.15,13.61
25248,25248,20974.6,13.64
25249,25249,20976.05,13.67
25250,25250,20977.5,13.7
25251,25251,20978.95,13.73
25252,25252,20980.4,13.76
25253,25253,20981.85,13.790000000000001
25254,25254,20983.3,13.82
25255,25255,20984.75,13.85
25256,25256,20986.2,13.88
25257,25257,20987.65,13.91
25258,25258,20989.1,13.94
25259,25259,20990.55,13.97
25260,25260,20992.0,14.0
25261,25261,20993.45,14.005
25262,25262,20994.9,14.01
25263,25263,20996.35,14.015
25264,25264,20997.8,14.02
25265,25265,20999.25,14.025
25266,25266,21000.7,14.03
25267,25267,21002.15,14.035
25268,25268,21003.6,14.04
25269,25269,21005.05,14.045
25270,25270,21006.5,14.049999999999999
25271,25271,21007.95,14.055
25272,25272,21009.4,14.06
25273,25273,21010.85,14.065
25274,25274,21012.3,14.07
25275,25275,21013.75,14.075
25276,25276,21015.2,14.08
25277,25277,21016.65,14.084999999999999
25278,25278,21018.1,14.09
25279,25279,21019.55,14.094999999999999
25280,25280,21021.0,14.1
25281,25281,21022.35,14.065
25282,25282,21023.7,14.03
25283,25283,21025.05,13.995
25284,25284,21026.4,13.959999999999999
25285,25285,21027.75,13.925
25286,25286,21029.1,13.89
25287,25287,21030.45,13.855
25288,25288,21031.8,13.82
25289,25289,21033.15,13.785
25290,25290,21034.5,13.75
25291,25291,21035.85,13.715
25292,25292,21037.2,13.68
25293,25293,21038.55,13.645
25294,25294,21039.9,13.61
25295,25295,21041.25,13.575000000000001
25296,25296,21042.6,13.540000000000001
25297,25297,21043.95,13.505
25298,25298,21045.3,13.47
25299,25299,21046.65,13.435
25300,25300,21048.0,13.4
25301,25301,21049.2,13.35
25302,25302,21050.4,13.3
25303,25303,21051.6,13.25
25304,25304,21052.8,13.200000000000001
25305,25305,21054.0,13.15
25306,25306,21055.2,13.1
25307,25307,21056.4,13.05
25308,25308,21057.6,13.0
25309,25309,21058.8,12.950000000000001
25310,25310,21060.0,12.9
25311,25311,21061.2,12.85
25312,25312,21062.4,12.8
25313,25313,21063.6,12.75
25314,25314,21064.8,12.700000000000001
25315,25315,21066.0,12.65
25316,25316,21067.2,12.6
