       Calendar_year   Carbon_year  Carbon_error
46928        46928.0  43814.183566    229.388599
46929        46929.0  43815.080961    229.446969
46930        46930.0  43815.978657    229.505753
46931        46931.0  43816.876779    229.564421
46932        46932.0  43817.775454    229.622446
46933        46933.0  43818.674810    229.679298
46934        46934.0  43819.574974    229.734448
46935        46935.0  43820.476071    229.787368
46936        46936.0  43821.378228    229.837529
46937        46937.0  43822.281573    229.884401
46938        46938.0  43823.186232    229.927456
46939        46939.0  43824.092332    229.966165
46940        46940.0  43825.000000    230.000000
46941        46941.0  43825.909277    230.028576
46942        46942.0  43826.819867    230.052091
46943        46943.0  43827.731388    230.070886
46944        46944.0  43828.643459    230.085305
46945        46945.0  43829.555698    230.095689
46946        46946.0  43830.467724    230.102380
46947        46947.0  43831.379155    230.105721
46948        46948.0  43832.289609    230.106055
46949        46949.0  43833.198705    230.103722
46950        46950.0  43834.106061    230.099066
46951        46951.0  43835.011296    230.092428
46952        46952.0  43835.914028    230.084152
46953        46953.0  43836.813876    230.074578
46954        46954.0  43837.710458    230.064050
46955        46955.0  43838.603393    230.052910
46956        46956.0  43839.492299    230.041499
46957        46957.0  43840.376794    230.030161
46958        46958.0  43841.256497    230.019237
46959        46959.0  43842.131026    230.009069
46960        46960.0  43843.000000    230.000000
46961        46961.0  43843.863209    229.992300
46962        46962.0  43844.721131    229.985951
46963        46963.0  43845.574415    229.980863
46964        46964.0  43846.423710    229.976945
46965        46965.0  43847.269667    229.974109
46966        46966.0  43848.112934    229.972263
46967        46967.0  43848.954162    229.971317
46968        46968.0  43849.793999    229.971182
46969        46969.0  43850.633095    229.971768
46970        46970.0  43851.472099    229.972984
46971        46971.0  43852.311662    229.974740
46972        46972.0  43853.152432    229.976946
46973        46973.0  43853.995059    229.979513
46974        46974.0  43854.840192    229.982350
46975        46975.0  43855.688482    229.985367
46976        46976.0  43856.540577    229.988474
46977        46977.0  43857.397126    229.991581
46978        46978.0  43858.258781    229.994597
46979        46979.0  43859.126189    229.997434
46980        46980.0  43860.000000    230.000000
46981        46981.0  43860.880637    230.002224
46982        46982.0  43861.767610    230.004105
46983        46983.0  43862.660203    230.005663
46984        46984.0  43863.557700    230.006914
46985        46985.0  43864.459384    230.007877
46986        46986.0  43865.364539    230.008569
46987        46987.0  43866.272449    230.009010
46988        46988.0  43867.182397    230.009216
46989        46989.0  43868.093667    230.009207
46990        46990.0  43869.005542    230.008999
46991        46991.0  43869.917307    230.008612
46992        46992.0  43870.828244    230.008062
46993        46993.0  43871.737638    230.007369
46994        46994.0  43872.644772    230.006549
46995        46995.0  43873.548930    230.005622
46996        46996.0  43874.449395    230.004605
46997        46997.0  43875.345450    230.003517
46998        46998.0  43876.236381    230.002374
46999        46999.0  43877.121469    230.001196
47000        47000.0  43878.000000    230.000000
47001        47001.0  43878.871495    229.998804
47002        47002.0  43879.736431    229.997627
47003        47003.0  43880.595525    229.996486
47004        47004.0  43881.449492    229.995399
47005        47005.0  43882.299048    229.994385
47006        47006.0  43883.144910    229.993460
47007        47007.0  43883.987793    229.992643
47008        47008.0  43884.828414    229.991952
47009        47009.0  43885.667488    229.991405
47010        47010.0  43886.505732    229.991019
47011        47011.0  43887.343861    229.990813
47012        47012.0  43888.182591    229.990805
47013        47013.0  43889.022639    229.991012
47014        47014.0  43889.864719    229.991452
47015        47015.0  43890.709550    229.992144
47016        47016.0  43891.557845    229.993105
47017        47017.0  43892.410322    229.994353
47018        47018.0  43893.267696    229.995906
47019        47019.0  43894.130683    229.997783
47020        47020.0  43895.000000    230.000000
47021        47021.0  43895.876135    230.002558
47022        47022.0  43896.758667    230.005386
47023        47023.0  43897.646949    230.008392
47024        47024.0  43898.540334    230.011489
47025        47025.0  43899.438174    230.014585
47026        47026.0  43900.339821    230.017592
47027        47027.0  43901.244628    230.020419
47028        47028.0  43902.151946    230.022976
47029        47029.0  43903.061130    230.025175
47030        47030.0  43903.971530    230.026925
47031        47031.0  43904.882500    230.028136
47032        47032.0  43905.793392    230.028720
47033        47033.0  43906.703558    230.028585
47034        47034.0  43907.612350    230.027642
47035        47035.0  43908.519122    230.025802
47036        47036.0  43909.423225    230.022975
47037        47037.0  43910.324012    230.019071
47038        47038.0  43911.220835    230.014000
47039        47039.0  43912.113047    230.007673
47040        47040.0  43913.000000    230.000000
47041        47041.0  43913.881217    229.990963
47042        47042.0  43914.756902    229.980830
47043        47043.0  43915.627429    229.969944
47044        47044.0  43916.493172    229.958646
47045        47045.0  43917.354507    229.947275
47046        47046.0  43918.211807    229.936174
47047        47047.0  43919.065446    229.925683
47048        47048.0  43919.915800    229.916143
47049        47049.0  43920.763242    229.907895
47050        47050.0  43921.608146    229.901281
47051        47051.0  43922.450888    229.896641
47052        47052.0  43923.291841    229.894317
47053        47053.0  43924.131380    229.894649
47054        47054.0  43924.969879    229.897979
47055        47055.0  43925.807713    229.904647
47056        47056.0  43926.645255    229.914994
47057        47057.0  43927.482881    229.929362
47058        47058.0  43928.320964    229.948092
47059        47059.0  43929.159879    229.971524
47060        47060.0  43930.000000    230.000000
47061        47061.0  43930.841623    230.033716
47062        47062.0  43931.684726    230.072293
47063        47063.0  43932.529211    230.115205
47064        47064.0  43933.374977    230.161929
47065        47065.0  43934.221924    230.211940
47066        47066.0  43935.069952    230.264714
47067        47067.0  43935.918962    230.319726
47068        47068.0  43936.768854    230.376453
47069        47069.0  43937.619528    230.434369
47070        47070.0  43938.470884    230.492950
47071        47071.0  43939.322822    230.551673
47072        47072.0  43940.175243    230.610012
47073        47073.0  43941.028046    230.667443
47074        47074.0  43941.881133    230.723443
47075        47075.0  43942.734402    230.777485
47076        47076.0  43943.587754    230.829047
47077        47077.0  43944.441090    230.877604
47078        47078.0  43945.294310    230.922632
47079        47079.0  43946.147313    230.963605
47080        47080.0  43947.000000    231.000000
47081        47081.0  43947.852292    231.031423
47082        47082.0  43948.704193    231.057999
47083        47083.0  43949.555728    231.079985
47084        47084.0  43950.406921    231.097639
47085        47085.0  43951.257799    231.111215
47086        47086.0  43952.108386    231.120971
47087        47087.0  43952.958706    231.127162
47088        47088.0  43953.808785    231.130047
47089        47089.0  43954.658648    231.129879
47090        47090.0  43955.508319    231.126917
47091        47091.0  43956.357824    231.121417
47092        47092.0  43957.207188    231.113635
47093        47093.0  43958.056435    231.103827
47094        47094.0  43958.905590    231.092251
47095        47095.0  43959.754679    231.079161
47096        47096.0  43960.603727    231.064816
47097        47097.0  43961.452758    231.049470
47098        47098.0  43962.301797    231.033382
47099        47099.0  43963.150869    231.016806
47100        47100.0  43964.000000    231.000000
47101        47101.0  43964.849210    230.983219
47102        47102.0  43965.698503    230.966712
47103        47103.0  43966.547879    230.950728
47104        47104.0  43967.397338    230.935516
47105        47105.0  43968.246880    230.921325
47106        47106.0  43969.096506    230.908403
47107        47107.0  43969.946215    230.896999
47108        47108.0  43970.796007    230.887361
47109        47109.0  43971.645882    230.879739
47110        47110.0  43972.495840    230.874380
47111        47111.0  43973.345882    230.871533
47112        47112.0  43974.196007    230.871448
47113        47113.0  43975.046215    230.874372
47114        47114.0  43975.896506    230.880555
47115        47115.0  43976.746880    230.890244
47116        47116.0  43977.597338    230.903690
47117        47117.0  43978.447879    230.921139
47118        47118.0  43979.298503    230.942842
47119        47119.0  43980.149210    230.969046
47120        47120.0  43981.000000    231.000000
47121        47121.0  43981.850869    231.035828
47122        47122.0  43982.701797    231.076154
47123        47123.0  43983.552758    231.120477
47124        47124.0  43984.403727    231.168296
47125        47125.0  43985.254680    231.219109
47126        47126.0  43986.105591    231.272417
47127        47127.0  43986.956435    231.327717
47128        47128.0  43987.807188    231.384509
47129        47129.0  43988.657824    231.442291
47130        47130.0  43989.508319    231.500563
47131        47131.0  43990.358648    231.558825
47132        47132.0  43991.208785    231.616573
47133        47133.0  43992.058706    231.673309
47134        47134.0  43992.908386    231.728530
47135        47135.0  43993.757800    231.781736
47136        47136.0  43994.606922    231.832425
47137        47137.0  43995.455728    231.880098
47138        47138.0  43996.304193    231.924251
47139        47139.0  43997.152292    231.964386
47140        47140.0  43998.000000    232.000000
47141        47141.0  43998.847313    232.030719
47142        47142.0  43999.694309    232.056671
47143        47143.0  44000.541090    232.078114
47144        47144.0  44001.387754    232.095301
47145        47145.0  44002.234401    232.108488
47146        47146.0  44003.081131    232.117931
47147        47147.0  44003.928045    232.123884
47148        47148.0  44004.775241    232.126605
47149        47149.0  44005.622820    232.126347
47150        47150.0  44006.470882    232.123366
47151        47151.0  44007.319526    232.117918
47152        47152.0  44008.168852    232.110259
47153        47153.0  44009.018960    232.100642
47154        47154.0  44009.869950    232.089325
47155        47155.0  44010.721922    232.076562
47156        47156.0  44011.574975    232.062608
47157        47157.0  44012.429210    232.047720
47158        47158.0  44013.284725    232.032152
47159        47159.0  44014.141622    232.016160
47160        47160.0  44015.000000    232.000000
47161        47161.0  44015.859879    231.983922
47162        47162.0  44016.720965    231.968160
47163        47163.0  44017.582883    231.952944
47164        47164.0  44018.445258    231.938502
47165        47165.0  44019.307717    231.925065
47166        47166.0  44020.169884    231.912861
47167        47167.0  44021.031386    231.902121
47168        47168.0  44021.891847    231.893073
47169        47169.0  44022.750895    231.885946
47170        47170.0  44023.608154    231.880971
47171        47171.0  44024.463249    231.878377
47172        47172.0  44025.315808    231.878392
47173        47173.0  44026.165454    231.881247
47174        47174.0  44027.011814    231.887170
47175        47175.0  44027.854514    231.896392
47176        47176.0  44028.693178    231.909141
47177        47177.0  44029.527434    231.925647
47178        47178.0  44030.356905    231.946139
47179        47179.0  44031.181219    231.970847
47180        47180.0  44032.000000    232.000000
47181        47181.0  44032.813045    232.033719
47182        47182.0  44033.620830    232.071689
47183        47183.0  44034.424004    232.113487
47184        47184.0  44035.223214    232.158691
47185        47185.0  44036.019108    232.206878
47186        47186.0  44036.812333    232.257624
47187        47187.0  44037.603538    232.310508
47188        47188.0  44038.393369    232.365105
47189        47189.0  44039.182476    232.420993
47190        47190.0  44039.971504    232.477749
47191        47191.0  44040.761102    232.534950
47192        47192.0  44041.551918    232.592173
47193        47193.0  44042.344599    232.648995
47194        47194.0  44043.139793    232.704993
47195        47195.0  44043.938148    232.759745
47196        47196.0  44044.740311    232.812827
47197        47197.0  44045.546930    232.863817
47198        47198.0  44046.358653    232.912290
47199        47199.0  44047.176127    232.957826
47200        47200.0  44048.000000    233.000000
47201        47201.0  44048.830692    233.038454
47202        47202.0  44049.667715    233.073086
47203        47203.0  44050.510352    233.103858
47204        47204.0  44051.357886    233.130733
47205        47205.0  44052.209602    233.153674
47206        47206.0  44053.064783    233.172641
47207        47207.0  44053.922713    233.187599
47208        47208.0  44054.782675    233.198509
47209        47209.0  44055.643953    233.205333
47210        47210.0  44056.505831    233.208034
47211        47211.0  44057.367592    233.206575
47212        47212.0  44058.228520    233.200917
47213        47213.0  44059.087899    233.191024
47214        47214.0  44059.945012    233.176857
47215        47215.0  44060.799144    233.158378
47216        47216.0  44061.649577    233.135551
47217        47217.0  44062.495595    233.108337
47218        47218.0  44063.336483    233.076699
47219        47219.0  44064.171523    233.040599
47220        47220.0  44065.000000    233.000000
47221        47221.0  44065.821436    232.954966
47222        47222.0  44066.636309    232.905968
47223        47223.0  44067.445338    232.853580
47224        47224.0  44068.249240    232.798375
47225        47225.0  44069.048733    232.740927
47226        47226.0  44069.844534    232.681810
47227        47227.0  44070.637361    232.621596
47228        47228.0  44071.427931    232.560860
47229        47229.0  44072.216963    232.500175
47230        47230.0  44073.005174    232.440113
47231        47231.0  44073.793281    232.381250
47232        47232.0  44074.582002    232.324158
47233        47233.0  44075.372055    232.269410
47234        47234.0  44076.164158    232.217581
47235        47235.0  44076.959027    232.169243
47236        47236.0  44077.757382    232.124970
47237        47237.0  44078.559939    232.085336
47238        47238.0  44079.367416    232.050914
47239        47239.0  44080.180530    232.022277
47240        47240.0  44081.000000    232.000000
47241        47241.0  44081.826314    231.984433
47242        47242.0  44082.659047    231.975043
47243        47243.0  44083.497545    231.971073
47244        47244.0  44084.341152    231.971766
47245        47245.0  44085.189216    231.976367
47246        47246.0  44086.041081    231.984118
47247        47247.0  44086.896094    231.994265
47248        47248.0  44087.753600    232.006050
47249        47249.0  44088.612945    232.018718
47250        47250.0  44089.473475    232.031512
47251        47251.0  44090.334535    232.043675
47252        47252.0  44091.195472    232.054452
47253        47253.0  44092.055630    232.063086
47254        47254.0  44092.914357    232.068821
47255        47255.0  44093.770997    232.070901
47256        47256.0  44094.624896    232.068569
47257        47257.0  44095.475400    232.061069
47258        47258.0  44096.321855    232.047645
47259        47259.0  44097.163606    232.027541
47260        47260.0  44098.000000    232.000000
47261        47261.0  44098.830557    231.964551
47262        47262.0  44099.655502    231.921860
47263        47263.0  44100.475233    231.872880
47264        47264.0  44101.290151    231.818561
47265        47265.0  44102.100654    231.759856
47266        47266.0  44102.907142    231.697716
47267        47267.0  44103.710013    231.633093
47268        47268.0  44104.509668    231.566938
47269        47269.0  44105.306506    231.500204
47270        47270.0  44106.100927    231.433840
47271        47271.0  44106.893328    231.368800
47272        47272.0  44107.684110    231.306035
47273        47273.0  44108.473673    231.246496
47274        47274.0  44109.262415    231.191135
47275        47275.0  44110.050736    231.140904
47276        47276.0  44110.839035    231.096754
47277        47277.0  44111.627712    231.059637
47278        47278.0  44112.417165    231.030505
47279        47279.0  44113.207795    231.010309
47280        47280.0  44114.000000    231.000000
47281        47281.0  44114.794081    231.000239
47282        47282.0  44115.589945    231.010517
47283        47283.0  44116.387396    231.030034
47284        47284.0  44117.186244    231.057989
47285        47285.0  44117.986294    231.093583
47286        47286.0  44118.787353    231.136016
47287        47287.0  44119.589228    231.184487
47288        47288.0  44120.391726    231.238196
47289        47289.0  44121.194654    231.296343
47290        47290.0  44121.997819    231.358127
47291        47291.0  44122.801027    231.422749
47292        47292.0  44123.604086    231.489408
47293        47293.0  44124.406803    231.557304
47294        47294.0  44125.208983    231.625637
47295        47295.0  44126.010435    231.693607
47296        47296.0  44126.810964    231.760413
47297        47297.0  44127.610379    231.825256
47298        47298.0  44128.408485    231.887335
47299        47299.0  44129.205090    231.945850
47300        47300.0  44130.000000    232.000000
47301        47301.0  44130.793117    232.049119
47302        47302.0  44131.584719    232.093073
47303        47303.0  44132.375181    232.131861
47304        47304.0  44133.164874    232.165482
47305        47305.0  44133.954171    232.193935
47306        47306.0  44134.743448    232.217219
47307        47307.0  44135.533075    232.235334
47308        47308.0  44136.323427    232.248278
47309        47309.0  44137.114877    232.256051
47310        47310.0  44137.907798    232.258651
47311        47311.0  44138.702562    232.256079
47312        47312.0  44139.499544    232.248333
47313        47313.0  44140.299117    232.235412
47314        47314.0  44141.101653    232.217315
47315        47315.0  44141.907525    232.194042
47316        47316.0  44142.717108    232.165592
47317        47317.0  44143.530773    232.131963
47318        47318.0  44144.348895    232.093156
47319        47319.0  44145.171846    232.049168
47320        47320.0  44146.000000    232.000000
47321        47321.0  44146.833576    231.945784
47322        47322.0  44147.672178    231.887190
47323        47323.0  44148.515256    231.825022
47324        47324.0  44149.362262    231.760083
47325        47325.0  44150.212645    231.693177
47326        47326.0  44151.065857    231.625108
47327        47327.0  44151.921346    231.556678
47328        47328.0  44152.778565    231.488693
47329        47329.0  44153.636963    231.421954
47330        47330.0  44154.495990    231.357267
47331        47331.0  44155.355098    231.295435
47332        47332.0  44156.213736    231.237260
47333        47333.0  44157.071356    231.183548
47334        47334.0  44157.927407    231.135101
47335        47335.0  44158.781340    231.092724
47336        47336.0  44159.632605    231.057219
47337        47337.0  44160.480654    231.029390
47338        47338.0  44161.324935    231.010042
47339        47339.0  44162.164900    230.999977
47340        47340.0  44163.000000    231.000000
47341        47341.0  44163.829830    231.010619
47342        47342.0  44164.654570    231.031165
47343        47343.0  44165.474544    231.060675
47344        47344.0  44166.290078    231.098185
47345        47345.0  44167.101497    231.142732
47346        47346.0  44167.909126    231.193351
47347        47347.0  44168.713290    231.249079
47348        47348.0  44169.514314    231.308952
47349        47349.0  44170.312523    231.372007
47350        47350.0  44171.108242    231.437280
47351        47351.0  44171.901796    231.503808
47352        47352.0  44172.693510    231.570626
47353        47353.0  44173.483710    231.636771
47354        47354.0  44174.272720    231.701280
47355        47355.0  44175.060865    231.763188
47356        47356.0  44175.848471    231.821533
47357        47357.0  44176.635863    231.875350
47358        47358.0  44177.423364    231.923676
47359        47359.0  44178.211302    231.965547
47360        47360.0  44179.000000    232.000000
47361        47361.0  44179.789730    232.026365
47362        47362.0  44180.580544    232.045148
47363        47363.0  44181.372443    232.057151
47364        47364.0  44182.165426    232.063175
47365        47365.0  44182.959491    232.064021
47366        47366.0  44183.754640    232.060490
47367        47367.0  44184.550869    232.053382
47368        47368.0  44185.348180    232.043500
47369        47369.0  44186.146572    232.031643
47370        47370.0  44186.946043    232.018613
47371        47371.0  44187.746594    232.005210
47372        47372.0  44188.548222    231.992236
47373        47373.0  44189.350929    231.980492
47374        47374.0  44190.154713    231.970779
47375        47375.0  44190.959573    231.963898
47376        47376.0  44191.765510    231.960649
47377        47377.0  44192.572521    231.961834
47378        47378.0  44193.380607    231.968253
47379        47379.0  44194.189767    231.980708
47380        47380.0  44195.000000    232.000000
47381        47381.0  44195.811252    232.026673
47382        47382.0  44196.623254    232.060242
47383        47383.0  44197.435684    232.099969
47384        47384.0  44198.248219    232.145113
47385        47385.0  44199.060537    232.194933
47386        47386.0  44199.872316    232.248689
47387        47387.0  44200.683232    232.305641
47388        47388.0  44201.492964    232.365049
47389        47389.0  44202.301190    232.426172
47390        47390.0  44203.107586    232.488270
47391        47391.0  44203.911830    232.550602
47392        47392.0  44204.713600    232.612428
47393        47393.0  44205.512573    232.673009
47394        47394.0  44206.308428    232.731603
47395        47395.0  44207.100841    232.787471
47396        47396.0  44207.889490    232.839872
47397        47397.0  44208.674053    232.888066
47398        47398.0  44209.454207    232.931312
47399        47399.0  44210.229630    232.968870
47400        47400.0  44211.000000    233.000000
47401        47401.0  44211.765137    233.024195
47402        47402.0  44212.525439    233.041882
47403        47403.0  44213.281445    233.053721
47404        47404.0  44214.033697    233.060372
47405        47405.0  44214.782734    233.062496
47406        47406.0  44215.529097    233.060752
47407        47407.0  44216.273326    233.055802
47408        47408.0  44217.015962    233.048304
47409        47409.0  44217.757544    233.038920
47410        47410.0  44218.498614    233.028309
47411        47411.0  44219.239712    233.017132
47412        47412.0  44219.981378    233.006050
47413        47413.0  44220.724152    232.995721
47414        47414.0  44221.468575    232.986807
47415        47415.0  44222.215187    232.979968
47416        47416.0  44222.964529    232.975864
47417        47417.0  44223.717141    232.975154
47418        47418.0  44224.473563    232.978501
47419        47419.0  44225.234336    232.986562
47420        47420.0  44226.000000    233.000000
47421        47421.0  44226.770949    233.019297
47422        47422.0  44227.546990    233.044229
47423        47423.0  44228.327784    233.074396
47424        47424.0  44229.112993    233.109398
47425        47425.0  44229.902277    233.148833
47426        47426.0  44230.695297    233.192302
47427        47427.0  44231.491714    233.239402
47428        47428.0  44232.291189    233.289735
47429        47429.0  44233.093383    233.342899
47430        47430.0  44233.897957    233.398494
47431        47431.0  44234.704572    233.456119
47432        47432.0  44235.512889    233.515373
47433        47433.0  44236.322568    233.575856
47434        47434.0  44237.133271    233.637168
47435        47435.0  44237.944659    233.698907
47436        47436.0  44238.756392    233.760674
47437        47437.0  44239.568132    233.822067
47438        47438.0  44240.379539    233.882686
47439        47439.0  44241.190275    233.942131
47440        47440.0  44242.000000    234.000000
47441        47441.0  44242.808443    234.055992
47442        47442.0  44243.615602    234.110201
47443        47443.0  44244.421542    234.162818
47444        47444.0  44245.226331    234.214036
47445        47445.0  44246.030033    234.264046
47446        47446.0  44246.832715    234.313042
47447        47447.0  44247.634443    234.361214
47448        47448.0  44248.435282    234.408756
47449        47449.0  44249.235297    234.455859
47450        47450.0  44250.034556    234.502716
47451        47451.0  44250.833124    234.549518
47452        47452.0  44251.631066    234.596459
47453        47453.0  44252.428450    234.643729
47454        47454.0  44253.225339    234.691521
47455        47455.0  44254.021801    234.740028
47456        47456.0  44254.817901    234.789441
47457        47457.0  44255.613705    234.839952
47458        47458.0  44256.409279    234.891755
47459        47459.0  44257.204689    234.945040
47460        47460.0  44258.000000    235.000000
47461        47461.0  44258.795280    235.056734
47462        47462.0  44259.590604    235.114967
47463        47463.0  44260.386046    235.174332
47464        47464.0  44261.181683    235.234459
47465        47465.0  44261.977589    235.294982
47466        47466.0  44262.773841    235.355532
47467        47467.0  44263.570515    235.415741
47468        47468.0  44264.367685    235.475241
47469        47469.0  44265.165427    235.533664
47470        47470.0  44265.963818    235.590642
47471        47471.0  44266.762932    235.645808
47472        47472.0  44267.562845    235.698793
47473        47473.0  44268.363633    235.749229
47474        47474.0  44269.165372    235.796748
47475        47475.0  44269.968137    235.840982
47476        47476.0  44270.772004    235.881563
47477        47477.0  44271.577048    235.918124
47478        47478.0  44272.383345    235.950295
47479        47479.0  44273.190970    235.977710
47480        47480.0  44274.000000    236.000000
47481        47481.0  44274.810436    236.016947
47482        47482.0  44275.621983    236.028930
47483        47483.0  44276.434273    236.036481
47484        47484.0  44277.246938    236.040128
47485        47485.0  44278.059610    236.040402
47486        47486.0  44278.871919    236.037832
47487        47487.0  44279.683499    236.032948
47488        47488.0  44280.493980    236.026281
47489        47489.0  44281.302994    236.018360
47490        47490.0  44282.110174    236.009714
47491        47491.0  44282.915149    236.000874
47492        47492.0  44283.717553    235.992370
47493        47493.0  44284.517017    235.984731
47494        47494.0  44285.313172    235.978488
47495        47495.0  44286.105651    235.974169
47496        47496.0  44286.894084    235.972306
47497        47497.0  44287.678104    235.973428
47498        47498.0  44288.457342    235.978064
47499        47499.0  44289.231430    235.986745
47500        47500.0  44290.000000    236.000000
47501        47501.0  44290.762852    236.018229
47502        47502.0  44291.520465    236.041312
47503        47503.0  44292.273487    236.068995
47504        47504.0  44293.022565    236.101029
47505        47505.0  44293.768347    236.137161
47506        47506.0  44294.511481    236.177141
47507        47507.0  44295.252615    236.220716
47508        47508.0  44295.992395    236.267635
47509        47509.0  44296.731470    236.317647
47510        47510.0  44297.470488    236.370501
47511        47511.0  44298.210096    236.425945
47512        47512.0  44298.950942    236.483727
47513        47513.0  44299.693674    236.543596
47514        47514.0  44300.438939    236.605301
47515        47515.0  44301.187385    236.668590
47516        47516.0  44301.939660    236.733212
47517        47517.0  44302.696411    236.798916
47518        47518.0  44303.458286    236.865449
47519        47519.0  44304.225933    236.932561
47520        47520.0  44305.000000    237.000000
47521        47521.0  44305.780906    237.067511
47522        47522.0  44306.568156    237.134823
47523        47523.0  44307.361029    237.201663
47524        47524.0  44308.158801    237.267756
47525        47525.0  44308.960751    237.332828
47526        47526.0  44309.766156    237.396605
47527        47527.0  44310.574293    237.458813
47528        47528.0  44311.384440    237.519178
47529        47529.0  44312.195874    237.577426
47530        47530.0  44313.007874    237.633282
47531        47531.0  44313.819716    237.686472
47532        47532.0  44314.630678    237.736722
47533        47533.0  44315.440038    237.783759
47534        47534.0  44316.247072    237.827308
47535        47535.0  44317.051060    237.867094
47536        47536.0  44317.851277    237.902844
47537        47537.0  44318.647003    237.934284
47538        47538.0  44319.437513    237.961140
47539        47539.0  44320.222086    237.983136
47540        47540.0  44321.000000    238.000000
47541        47541.0  44321.770775    238.011602
47542        47542.0  44322.534911    238.018396
47543        47543.0  44323.293148    238.020978
47544        47544.0  44324.046230    238.019947
47545        47545.0  44324.794899    238.015901
47546        47546.0  44325.539896    238.009438
47547        47547.0  44326.281964    238.001156
47548        47548.0  44327.021846    237.991652
47549        47549.0  44327.760282    237.981525
47550        47550.0  44328.498016    237.971373
47551        47551.0  44329.235790    237.961793
47552        47552.0  44329.974346    237.953384
47553        47553.0  44330.714425    237.946743
47554        47554.0  44331.456771    237.942468
47555        47555.0  44332.202126    237.941158
47556        47556.0  44332.951231    237.943410
47557        47557.0  44333.704828    237.949822
47558        47558.0  44334.463661    237.960993
47559        47559.0  44335.228471    237.977519
47560        47560.0  44336.000000    238.000000
47561        47561.0  44336.778743    238.028830
47562        47562.0  44337.564201    238.063594
47563        47563.0  44338.355627    238.103676
47564        47564.0  44339.152277    238.148456
47565        47565.0  44339.953403    238.197317
47566        47566.0  44340.758259    238.249642
47567        47567.0  44341.566100    238.304814
47568        47568.0  44342.376177    238.362214
47569        47569.0  44343.187746    238.421224
47570        47570.0  44344.000060    238.481228
47571        47571.0  44344.812373    238.541607
47572        47572.0  44345.623939    238.601743
47573        47573.0  44346.434011    238.661020
47574        47574.0  44347.241842    238.718820
47575        47575.0  44348.046688    238.774524
47576        47576.0  44348.847800    238.827516
47577        47577.0  44349.644434    238.877177
47578        47578.0  44350.435843    238.922889
47579        47579.0  44351.221280    238.964036
47580        47580.0  44352.000000    239.000000
47581        47581.0  44352.771504    239.030328
47582        47582.0  44353.536287    239.055227
47583        47583.0  44354.295092    239.075070
47584        47584.0  44355.048661    239.090230
47585        47585.0  44355.797738    239.101080
47586        47586.0  44356.543066    239.107992
47587        47587.0  44357.285388    239.111339
47588        47588.0  44358.025445    239.111494
47589        47589.0  44358.763982    239.108829
47590        47590.0  44359.501742    239.103717
47591        47591.0  44360.239466    239.096531
47592        47592.0  44360.977899    239.087643
47593        47593.0  44361.717783    239.077426
47594        47594.0  44362.459860    239.066252
47595        47595.0  44363.204874    239.054495
47596        47596.0  44363.953568    239.042527
47597        47597.0  44364.706685    239.030721
47598        47598.0  44365.464967    239.019450
47599        47599.0  44366.229158    239.009085
47600        47600.0  44367.000000    239.000000
47601        47601.0  44367.777992    238.992485
47602        47602.0  44368.562652    238.986499
47603        47603.0  44369.353256    238.981920
47604        47604.0  44370.149078    238.978624
47605        47605.0  44370.949394    238.976488
47606        47606.0  44371.753476    238.975389
47607        47607.0  44372.560600    238.975204
47608        47608.0  44373.370042    238.975811
47609        47609.0  44374.181074    238.977085
47610        47610.0  44374.992972    238.978905
47611        47611.0  44375.805011    238.981146
47612        47612.0  44376.616466    238.983686
47613        47613.0  44377.426609    238.986402
47614        47614.0  44378.234718    238.989171
47615        47615.0  44379.040065    238.991869
47616        47616.0  44379.841926    238.994374
47617        47617.0  44380.639576    238.996563
47618        47618.0  44381.432288    238.998312
47619        47619.0  44382.219338    238.999499
47620        47620.0  44383.000000    239.000000
47621        47621.0  44383.773780    238.999733
47622        47622.0  44384.541105    238.998777
47623        47623.0  44385.302633    238.997251
47624        47624.0  44386.059025    238.995275
47625        47625.0  44386.810938    238.992969
47626        47626.0  44387.559030    238.990452
47627        47627.0  44388.303961    238.987843
47628        47628.0  44389.046388    238.985263
47629        47629.0  44389.786971    238.982830
47630        47630.0  44390.526368    238.980664
47631        47631.0  44391.265238    238.978885
47632        47632.0  44392.004239    238.977613
47633        47633.0  44392.744030    238.976966
47634        47634.0  44393.485269    238.977064
47635        47635.0  44394.228615    238.978027
47636        47636.0  44394.974726    238.979975
47637        47637.0  44395.724262    238.983026
47638        47638.0  44396.477881    238.987301
47639        47639.0  44397.236240    238.992919
47640        47640.0  44398.000000    239.000000
47641        47641.0  44398.769640    239.008583
47642        47642.0  44399.544930    239.018394
47643        47643.0  44400.325460    239.029076
47644        47644.0  44401.110822    239.040275
47645        47645.0  44401.900606    239.051636
47646        47646.0  44402.694404    239.062804
47647        47647.0  44403.491807    239.073423
47648        47648.0  44404.292406    239.083138
47649        47649.0  44405.095791    239.091595
47650        47650.0  44405.901554    239.098439
47651        47651.0  44406.709286    239.103313
47652        47652.0  44407.518579    239.105864
47653        47653.0  44408.329022    239.105735
47654        47654.0  44409.140207    239.102573
47655        47655.0  44409.951725    239.096022
47656        47656.0  44410.763168    239.085726
47657        47657.0  44411.574125    239.071331
47658        47658.0  44412.384189    239.052482
47659        47659.0  44413.192950    239.028823
47660        47660.0  44414.000000    239.000000
47661        47661.0  44414.805035    238.965808
47662        47662.0  44415.608176    238.926648
